Spanish_Lemma,English_Lemma,Chinese_Lemma,POS,CEFR
llevar en coche,give a ride,开车顺道搭载,VERB,A2
tener fuerzas,have strength,有力量有精力,VERB,A2
inmunizar,immunize,使免疫,VERB,B2
industrializar,industrialize,实现工业化,VERB,B2
instrumentalizar,instrumentalize,操纵工具化,VERB,Advanced
facturar,invoice,开具发票托运,VERB,B1
guardar silencio,keep silent,保持沉默,VERB,B1
secuestrar,kidnapped,绑架劫持,VERB,B2
percibir,know feel,感知觉察,VERB,B2
colocar,lay put,放置安放,VERB,B1
proponer,lead to put forward,提出引出,VERB,B1
pegar,leave stick,黏贴留下,VERB,A2
encender un fuego,light a fire,生火点火,VERB,A2
localizar,localize,定位查找,VERB,B1
iniciar sesión,log in,登录系统,VERB,A2
adorar,love dearly,深爱崇拜,VERB,B1
acarrear,lug,吃力搬运拖拽,VERB,B2
distinguir,make out,辨认出弄清,VERB,B1
trazar,map out,规划绘制图纸,VERB,B2
implicar,mean entail,意味着包含,VERB,B2
significar,meant,意指意味着,VERB,A2
perder el tiempo,mess about,瞎混胡闹,VERB,B1
trastear,mess around,乱摆弄瞎搞,VERB,B2
reflejar,mirror,反射反映,VERB,B1
fallar,missed,未击中错过,VERB,B1
mistificar,mystify,迷惑故弄玄虚,VERB,Advanced
objetar,object,反对提出异议,VERB,B2
objetivar,objectify,使客观化具象化,VERB,Advanced
ocuparse,occupy oneself,忙于从事,VERB,B1
ostracizar,ostracize,放逐排挤,VERB,Advanced
repintar,paint over,重新粉刷覆盖,VERB,B2
separarse para siempre,part forever,永别分道扬镳,VERB,B2
festejar,party,庆祝狂欢,VERB,B1
empobrecer,pauperize,使穷困潦倒,VERB,Advanced
perseverar,persevere,坚持不懈锲而不舍,VERB,B2
ser pionero,pioneer,开拓先驱探索,VERB,B2
poner,place put,摆放放置,VERB,A1
plagiar,plagiarize,抄袭剽窃,VERB,B2
jugar al fútbol,play football,踢足球,VERB,A1
hacer ejercicio,play sports,做体育运动,VERB,A1
fruncir,pucker,使起皱收拢,VERB,B2
desinflar,puncture deflate,刺破放气,VERB,B2
sacar adelante,push through,强行通过推行,VERB,B2
colocar,put set,放置摆放,VERB,A2
criar,raise bring up,抚养培育,VERB,B1
regionalizar,regionalize,实现区域化,VERB,Advanced
alquilar,rent out,出租向外出租,VERB,A2
devolver el coche,return a car,归还汽车,VERB,A2
revalorizar,revalue,重新估价增值,VERB,B2
revitalizar,revitalize,使恢复生机复兴,VERB,B2
revolucionar,revolutionize,彻底变革改革,VERB,B2
podrirse,rot,腐烂腐败,VERB,B2
explorar,scout,侦查搜寻侦察,VERB,B1
atornillar,screw,拧螺丝固定,VERB,B1
sensibilizar,sensitize,使敏感提高警惕,VERB,B2
divorciarse,separate divorce,离婚分居,VERB,A2
servir de,serve as,充当担任作用,VERB,B1
tarificar,set rates,定价制定费率,VERB,Advanced
saldar cuentas,settle up,结清账目结算,VERB,B2
ir de compras,shop be about,购物转悠买东西,VERB,A1
callarse,shut up,闭嘴保持安静,VERB,A1
situar,situate,使位于安置,VERB,B1
escabullirse,sneak away,偷偷溜走潜逃,VERB,B2
enviar spam,spam,发送垃圾信息,VERB,B1
quedarse despierto,stay awake,保持清醒不睡,VERB,A2
pilotar,steer control,驾驶操纵控制,VERB,B1
dimitir,step down,辞职退位下台,VERB,B2
sobresalir,stick out,突出伸出显眼,VERB,B1
coser,stitch,缝合缝补,VERB,A2
sublimar,sublimate,升华使纯化,VERB,Advanced
resumir,sum up,总结概括归纳,VERB,B1
gravar,tax to burden,征税增加负担,VERB,B2
demoler,tear down,拆毁拆除撕碎,VERB,B2
tecnologizar,technologize,实现技术化,VERB,Advanced
teletrabajar,telework,远程线上办公,VERB,B1
escribir un mensaje,text,发手机短信,VERB,A2
teatralizar,theatricalize,戏剧化搬上舞台,VERB,Advanced
ordenar,tidy,整理收拾整齐,VERB,A1
entrenar,train exercise,训练锻炼演练,VERB,A2
atrapar,trap fell,诱捕击倒陷阱,VERB,B1
sintonizar,tune,调谐调音调频,VERB,B1
tuitear,tweet,发推特发布推文,VERB,B1
escribir a máquina,type,打字用打字机写,VERB,A1
agotar,use up,用光耗尽耗费,VERB,B1
vampirizar,vampirize,榨取吸血压榨,VERB,Advanced
vegetar,vegetate,过单调无聊生活,VERB,Advanced
pasear,walk around,闲逛漫步走动,VERB,A1
calentar,warm,变暖加热温暖,VERB,A1
tener cuidado,watch out,小心注意提防,VERB,A1
aniquilar,wipe out,彻底消灭抹除,VERB,B2
poner a cero,zero out,归零清零抵消,VERB,B2
instruido,told instructed,受过指示告知的,ADJ,B1
tolerante,tolerant,宽容容忍的,ADJ,B1
demasiado tarde,too late,太晚太迟,ADV,A1
desdentado,toothless,没牙的无力的,ADJ,B2
asombroso,top great,绝妙顶级的,NOUN,B1
matón,tough guy,硬汉恶霸打手,NOUN,B2
juguetes,toys,玩具,NOUN,A1
rastro,track trace,痕迹踪迹足迹,NOUN,B1
barrera comercial,trade barrier,贸易壁垒,NOUN,B2
traje regional,traditional costume,传统民族服装,NOUN,B1
tranvía,tram,有轨电车,NOUN,A2
transducción,trans-deduction,跨界推导,NOUN,Advanced
banalizable,trivializable,可被琐碎化的,ADJ,Advanced
veraz,truthful,真实诚实的,ADJ,B2
dos personas,two people,两人,NUM,A1
bidimensional,two-dimensional,二维的双维的,ADJ,B2
tiránico,tyrannical,专横暴虐的,ADJ,B2
ucraniano,ukrainian,乌克兰的,ADJ,A1
desarmado,unarmed,赤手空拳不带武器的,ADJ,B2
estrato bajo,underclass,社会底层阶级,NOUN,B2
clandestino,underground,地下的秘密的,ADJ,B2
desacato a la autoridad,undermining authority,削弱蔑视权威,NOUN,Advanced
bajos fondos,underworld,黑社会地下世界,NOUN,B2
antipático,unfriendly,不友好的冷淡的,ADJ,A2
universidades,universities,高等大学学府,NOUN,A2
falta de escrúpulos,unscrupulousness,肆无忌惮不择手段,NOUN,Advanced
ahí arriba,up there,在那上面上面,ADV,A1
piso superior,upper floor,楼上顶层,NOUN,A2
recto,upright,笔直挺立地,ADV,B1
hacia arriba,upward,向上往上朝上,ADV,A2
hacia lo alto,upwards,向上升高度地,ADV,B1
valores,values,价值观念标准,NOUN,B1
base de valores,values base,价值观根基基础,NOUN,B2
variante,variant,变体变种变量,NOUN,B2
velado,veiled,蒙面的隐蔽的,ADJ,B2
enfermedad venérea,venereal disease,性病,NOUN,B2
durísimo,very hard,极其坚硬极其艰难的,ADJ,B1
villano,villainous,邪恶恶棍的,ADJ,B2
violentamente,violently,狂暴猛烈剧烈地,ADV,B2
virginal,virginal,纯洁无瑕处女的,ADJ,B2
visible,visible,可见明显看得见的,ADJ,B1
voluntariado,volunteer work,志愿服务义工工作,NOUN,B1
contra,vs,对比相对,ADP,A2
expectante,wait-and-see,观望等待的态度,ADJ,B2
bien arreglado,well-groomed,仪容整洁讲究的,ADJ,B1
hombre lobo,werewolf,狼人,NOUN,B1
qué tipo de,what kind of,哪一种什么样的,PRON,A1
batidor,whisk,打蛋器搅拌器,NOUN,A2
en calma,windless,无风风平浪静的,ADJ,B1
con eso,with that,借此随之带着那个,ADV,A2
con esto,with this,借此对于这个,ADV,A1
interrogatorio de testigos,witness examination,证人讯问,NOUN,B2
de madera,wooden,木制的木头的,ADJ,A1
bosque,woods,树林森林林地,NOUN,A2
elección de palabras,word choice,词语选择用词选字,NOUN,B1
entorno de trabajo,work environment,工作环境职场氛围,NOUN,B1
tarea laboral,work task,工作任务业务内容,NOUN,B1
viable,workable,可行的切实可行的,ADJ,B2
clase trabajadora,working class,工人阶级无产阶级,NOUN,B1
mundano,worldly,尘世俗世世俗的,ADJ,B2
despreocupación,worry-free,无忧无虑轻松无虑,NOUN,B2
digno de mención,worth mentioning,值得一提值得提及的,ADJ,B2
más joven,younger,更年轻更年幼的,ADJ,A1
trauma infantil,youth trauma,童年时期心灵创伤,NOUN,B2
aturdir,stun,使目瞪口呆使昏迷,VERB,B2
alternativo,alternative,另类的非传统的,ADJ,B1
comunista,communist,共产主义者,NOUN,B1
agarre,hold,握紧把手掌控,NOUN,B2
aproximadamente,about,大约大体上,ADV,A2
griego,greek,希腊的希腊文化的,ADJ,A1
lego,lay,门外汉外行人,NOUN,B2
polaco,polish,波兰的波兰语的,ADJ,A1
posteriormente,subsequently,随后后来接着,ADV,B2
chino,chinese,中国人汉语中文,NOUN,A1
sueco,swedish,瑞典的瑞典语的,ADJ,A1
comprensivo,understanding,善解人意通情达理的,ADJ,B1
próximo,coming,即将到来的未来的,ADJ,A2
al menos,least,至少起码最少,ADV,A2
moral,moral,道德伦理精神的,ADJ,B1
directamente,straight,直接笔直笔端地,ADV,A2
puesto,stand,展位摊位看台,NOUN,A2
encendido,on,开着处于开启状态,ADV,A1
por aquí,this way,按这方式走这边,ADV,A1
malditamente,damn,极其非常极度地,ADV,B2
atrocidad,terribleness,可怕残暴糟糕性,NOUN,Advanced
no solo,not only,不仅不单非但,ADV,A2
forzosamente,have to,必然必须强制地,ADV,B2
da igual,no matter,无论怎样不管,SCONJ,A2
sustituir,substitute,替代更换替补,VERB,B1
salvo que,but,除非除非是如果不仅,SCONJ,B1
hermano del emperador,imperial brother,御兄御弟皇兄,NOUN,B2
importar,care about,在乎关心在意,VERB,A2
reorientación,re-orientation,重新定位重新定向,NOUN,B2
redirección,re-direction,重新指引转送定向,NOUN,B2
reestrategia,re-strategy,重新制定战略策略,NOUN,Advanced
lado derecho,right side,右侧右边正面,NOUN,A1
acuerdo,okay,同意赞同好吧,NOUN,A2
en el futuro,will,将要在将来以后,ADV,A2
abrirse,open up,敞开坦白开放开展,VERB,A2
consideración,regard,注视敬意考虑关注,NOUN,B2
todo el santo día,all day long,整整一天一整天,ADV,B1
transporte,carrying,携带运输运载,NOUN,B1
artes marciales,martial arts,武术格斗功夫,NOUN,B1
no universal,non-universal,非通用非普遍事物,NOUN,Advanced
más allá,hereafter,来世来生此后,NOUN,B2
instantáneamente,instantaneously,刹那间瞬间即刻,ADV,B2
suscribir un acuerdo,conclude an agreement,签署订立缔结协议,VERB,B2
frustrar,foil,挫败阻挠破坏,VERB,B2
uno,one,单一一件一个数字,NOUN,A1
derecho,entitlement,合法权利权益配额,NOUN,B2
quebrantar,breach,违反违背侵害,VERB,B2
llamada a la oración,call to prayer,宣礼唤拜宣召声,NOUN,B2
plegarias,invocations,祈祷词恳求祈求,NOUN,B2
cuatro,four,四个数量四的,ADJ,A1
pasillos,corridors,走廊走道通道,NOUN,A2
porquería,garbage,垃圾烂物废物废话,NOUN,B1
mitificación,mythologization,神话化神化表现,NOUN,Advanced
cualidad mítica,mythicality,神话色彩神秘性质,NOUN,Advanced
dientes,teeth,牙齿齿列,NOUN,A1
acciones,shares,股票股份份额,NOUN,B1
negro,black,黑色黑种黑人,NOUN,A1
rubio,fair-haired,金色头发金发的,ADJ,A1
lo máximo,greatest,最伟大的极值至尊,NOUN,B2
notables,notables,显要人物名流达官,NOUN,B2
tentación,temptation,诱惑引诱吸引力,NOUN,B2
cierre,closing,关闭倒闭收盘终止,NOUN,B1
emitir una fetua,issue a fatwa,颁布宗教教令法特瓦,VERB,Advanced
provincias,provinces,各省份省区区域,NOUN,B1
bereber,amazigh,柏柏尔人阿马齐格人,NOUN,B2
probidad,integrity trustworthiness,廉洁可靠诚信正直,NOUN,Advanced
fábula moral,moral fable,道德寓言警世故事,NOUN,B2
intestinos,intestines,肠道内部器官,NOUN,B1
ser viable,be possible,有可能行得通可能,VERB,A2
dictado,dictation,听写口述听记,NOUN,A2
olas,waves,波浪水浪浪潮,NOUN,A2
emirí,emiri,埃米尔的阿联酋酋长的,ADJ,B2
custodio,custodian,守护者保管人看护人,NOUN,B2
tú,you masculine,你阁下男性的你,PRON,A1
genealogías,genealogies,家谱宗谱族谱世系,NOUN,B2
amor propio,self-respect,自尊自爱自尊心,NOUN,B2
oriundos,natives inhabitants,本地原住民土著居民,NOUN,Advanced
arrullar,lull a baby,哄睡唱摇篮曲安抚,VERB,B2
letanías,litanies,连串唠叨祷告连祷,NOUN,Advanced
talleres,workshops,车间工场研讨讲习班,NOUN,A2
es decir,that is to say,换言之也就是说,CCONJ,B1
oh,o,哦助词感叹字,PART,A1
cojo,lame person,跛子跛脚的人瘸子,NOUN,B1
malas hierbas,weeds,杂草野草荒草杂树,NOUN,B1
ciego,blind person,盲人瞎子失明人士,NOUN,A2
ión,ion,离子带电原子,NOUN,B2
ser humillado,be humiliated,受屈辱遭受贬抑受辱,VERB,B2
reemplazo,substitution,代替代换代用品替换,NOUN,B2
daños a la propiedad,destruction of property,毁坏财物破坏财产,NOUN,B2
derivación,referral,转诊转介派生引荐,NOUN,B2
coordenadas,coordinates,地理坐标定位参数,NOUN,B2
reivindicación de derechos,upholding of rights,维权维护保障权利,NOUN,Advanced
calentamiento,warm-up,热身准备活动加热,NOUN,A2
dirección cinematográfica,directing,导演执导指挥定向,NOUN,B2
retransmitido,broadcast,播出的广播转播的,ADJ,B1
voluntarista,voluntarist,唯意志论的主观随意的,ADJ,Advanced
derrocamiento,overthrow projection,推翻颠覆倾覆废黜,NOUN,Advanced
islamismo,islamism,伊斯兰主义伊斯兰政治,NOUN,B2
recompensa,gratification,满足酬劳喜悦回报,NOUN,B2
iluminismo,illuminationism,启蒙主义照亮主义灵光,NOUN,Advanced
dedo,finger toe,手指脚趾指头,NOUN,A1
correccional,reformatory,感化院教养所收容所,NOUN,B2
absolutista,absolutist,专制独裁专制主义的,ADJ,B2
configuración,settings,设置参数环境配置,NOUN,B1
curso preparatorio,preparatory,预科预备班预科生,NOUN,B2
profesionales de los medios,media professionals,媒体从业人员新闻工作者,NOUN,B2
admisión,admission,准入接纳录取入场,NOUN,B1
regionalismo,regionalism,地方主义区域主义,NOUN,B2
imamato,imamate,伊玛目统领统治权,NOUN,Advanced
performativo,performative,表述行为施事的言语行为,ADJ,Advanced
canto religioso,religious chanting,宗教咏唱赞美诗歌赞咏,NOUN,B2
escucha atenta,attentive listening,倾听聚精会神聆听,NOUN,B2
equidad,fairness,公平公正公道合情理,NOUN,B2
positivismo,positivity,积极正面性实证主义,NOUN,B2
concisión,concision,简明扼要精炼利落,NOUN,Advanced
perjuicio,causing harm,造成伤害损害加害,NOUN,B2
ingresos,revenues,收入营收收益进项,NOUN,A2
ritmicidad,rhythmicity,节律性有节奏规律,NOUN,Advanced
recitación,recitation,朗诵背诵吟诵念诵,NOUN,B2
telecomunicaciones,telecommunications,电信电信工程远程通信,NOUN,B1
por precaución,as a precaution,出于预防为了保险起见,ADV,B2
consuelo,finding comfort in company,寻找陪伴慰藉安慰,NOUN,B2
derecho de tanteo,preemption,优先购买权先买权优先,NOUN,Advanced
autoritarismo,authoritarianism,威权主义独裁专制独裁,NOUN,B2
excitación,arousal,唤醒兴奋挑逗激动激发,NOUN,B2
de inteligencia,intelligence-related,情报相关的谍报的,ADJ,B2
alojamiento,hosting,网络托管主机代管款待,NOUN,B1
inductivo,inductive,归纳的感应引导的,ADJ,B2
cobrar,receive payment,收款收取款项领取,VERB,A2
deductivo,deductive,演绎的推论逻辑推演的,ADJ,B2
clonación,cloning,克隆复制生物克隆技术,NOUN,B2
burla,mockery,嘲弄讥笑嘲笑取笑,NOUN,B1
aportaciones,contributions,贡献投稿捐款供款,NOUN,B2
arbitrariamente,arbitrarily,任意武断地随心所欲地,ADV,B2
en absoluto,at all absolutely,绝对绝不完全究竟,ADV,B1
recurso de casación,petition for review,复审申请再审上诉审查,NOUN,Advanced
derecho de tanteo y retracto,preemption right,优先承购权优先购买权,NOUN,Advanced
epilepsia,epilepsy,癫痫羊癫疯癫痫症,NOUN,B2
suplantación,impersonation,冒名顶替假冒仿效,NOUN,B2
electoralista,electoralist,竞选迎合选民政客套路的,ADJ,Advanced
electoral,electoral,选举的选民投票的,ADJ,B1
transferencias,transfers,转账调动转移款项,NOUN,B1
desviación,deviance,越轨偏差偏离歪曲,NOUN,B2
retroceso,receding ebbing,倒退退潮后退衰退,NOUN,B2
impulsividad,impulsiveness,冲动冲动性鲁莽轻率,NOUN,B2
desprenderse,break away,脱离脱落摆脱断开,VERB,B2
alegría,cheerfulness,愉快开朗欢喜兴高采烈,NOUN,A1
hermetismo,closedness,封闭闭塞紧闭严密,NOUN,Advanced
apertura,openness,开放开放性开明坦率,NOUN,B1
captura,trapping,捕捉诱捕陷阱捕获,NOUN,B2
combustión,combustion,燃烧灼烧氧化反应,NOUN,B2
exudación,exudation,渗出渗漏分泌溢出,NOUN,Advanced
propagación del mal,proliferation of evil,恶行蔓延罪恶散播扩散,NOUN,Advanced
agravamiento,aggravation,加重恶化严重化变糟,NOUN,B2
interiormente,inwardly,在内心深处向内内心,ADV,B2
bachillerato,baccalaureate,高中毕业文凭大学预科,NOUN,B1
a plazos,in installments,分期付款分期支付地,ADV,B1
deformidad,deformity,畸形残缺变形残疾,NOUN,B2
evidente,self-evident,不言而喻不证自明的,ADJ,B1
agudeza mental,quick wit,机智敏捷才思灵敏反应,NOUN,B2
axiomas,axioms,公理自明定理原则,NOUN,Advanced
obscenidad,obscenity,淫秽下流猥亵下流话,NOUN,B2
semillas,seeds,种子种籽籽实,NOUN,A2
habilidad,skillfulness,熟练技艺灵巧本领,NOUN,B1
tornillo,screw,螺丝螺钉螺旋钉,NOUN,A2
volcánico,volcanic,火山的烈火般的激烈的,ADJ,B1
parlamentarismo,parliamentarism,议会制度议会主义,NOUN,B2
protón,proton,质子微观亚原子粒子,NOUN,B2
terrestre,land,陆地的地面陆生陆基的,ADJ,B1
amanecer,dawning,破晓拂晓黎明开端,NOUN,A2
vista,eyesight,视力视线眼光视野,NOUN,A1
con el fin de,with the aim of,为了旨在以此为目的,ADP,B1
sino,rather but,而是却不仅相反,CCONJ,A2
tierra,country land,国土土地国家田地,NOUN,A1
cristalería,crystal glass,水晶玻璃水晶器皿,NOUN,B1
faringe,pharynx,咽咽喉咽部,NOUN,B2
balcanización,balkanization,巴尔干化分裂割据,NOUN,Advanced
cristalización,crystallization,结晶结晶化形成具体化,NOUN,B2
aflicción,affliction,痛苦苦难忧伤折磨,NOUN,B2
cláusulas,clauses,合同条款分句从句,NOUN,B2
estructuralista,structuralist,结构主义的结构分析的,ADJ,B2
ostentación,ostentation,炫耀摆阔铺张招摇,NOUN,B2
pódcast,podcast,播客网络广播音频,NOUN,A2
