German_Lemma,English_Lemma,Chinese_Lemma,POS
partout,in any case,偏偏无论如何,ADV
pathetisch,grandiloquent,悲壮激昂的,ADJ
penibel,extremely thorough,吹毛求疵般细致的,ADJ
perfide,perfidious,奸诈阴险的,ADJ
plump,clumsy and boorish,笨拙粗鲁的,ADJ
pointiert,pithy,切中要害的,ADJ
prinzipiell,as a matter of principle,原则上相关的,ADJ
privilegiert,privileged,享有特权的,ADJ
profitabel,profitable,有盈余的,ADJ
provisorisch,interim,权宜临时性的,ADJ
provozierend,provocative,挑衅的,ADJ
prozentual,in percentage terms,按百分比,ADV
prätentiös,affected,矫揉造作的,ADJ
pubertär,adolescent,青春期的,ADJ
punktuell,selective and local,零星局部的,ADJ
rachsüchtig,vindictive,睚眦必报的,ADJ
rapide,rapid,迅猛的,ADJ
rasant,dizzyingly fast,迅猛异常的,ADJ
rastlos,restless,不得安宁的,ADJ
redegewandt,articulate,能说会道的,ADJ
rege,lively,活跃的,ADJ
resolut,resolute,果断坚决的,ADJ
richtungsweisend,visionary,指明方向的,ADJ
rigide,rigid,僵化刻板的,ADJ
rigoros,relentless and strict,毫不通融的,ADJ
rückwirkend,retroactively,追溯既往地,ADV
rüstig,sprightly,硬朗矍铄的,ADJ
sachlich,objective,就事论事的,ADJ
sacht,gentle,轻柔缓慢的,ADJ
salonfähig,socially acceptable,登得了大雅之堂的,ADJ
sarkastisch,sarcastic,讽刺挖苦的,ADJ
scharenweise,in droves,成群结队地,ADV
schauderhaft,appalling,糟糕透顶的,ADJ
schelmisch,roguish,调皮狡黠的,ADJ
schillernd,multi-faceted,变幻多义的,ADJ
schleppend,dragging,拖沓缓慢的,ADJ
schlichtweg,simply and utterly,干脆彻底地,ADV
schlüpfrig,risqué,含有色情暗示的,ADJ
schmeichelhaft,flattering,奉承讨好的,ADJ
schrullig,whimsical,古怪乖僻的,ADJ
schwerelos,weightless,失重的,ADJ
schwerwiegend,grave,事关重大的,ADJ
schwungvoll,spirited,劲头十足的,ADJ
schwächlich,frail,孱弱的,ADJ
seicht,shallow,浅薄乏味的,ADJ
selbstkritisch,self-critical,自我批判的,ADJ
selbstlos,selfless,无私的,ADJ
senil,senile,老年痴呆的,ADJ
sensationell,sensational,绝妙惊人的,ADJ
seriös,reputable,正经可靠的,ADJ
signifikant,significant,显著的,ADJ
sinngemäß,in the intended sense,按大意而言,ADV
skandalös,scandalous,丑闻般的,ADJ
snobistisch,snobbish,自命不凡的,ADJ
sofern,provided that,倘若,SCONJ
solidarisch,solidary,团结声援的,ADJ
solide,sound,扎实可靠的,ADJ
sorgenvoll,full of worry,忧心忡忡的,ADJ
sorglos,carefree,无忧无虑的,ADJ
sorgsam,careful and attentive,细致周密的,ADJ
spießig,petit-bourgeois,狭隘守旧的,ADJ
sporadisch,sporadically,零星偶发地,ADV
sprachlos,speechless,说不出话的,ADJ
startklar,ready to go,一切就绪的,ADJ
stimmig,coherent,协调一致的,ADJ
strebsam,ambitious,奋发上进的,ADJ
streitbar,pugnacious,好斗善辩的,ADJ
subversiv,subversive,颠覆性的,ADJ
sukzessiv,successively,逐步相继地,ADV
suspekt,suspicious,形迹可疑的,ADJ
tabulos,taboo-free,无禁忌的,ADJ
tagelang,for days,接连数天,ADV
taktlos,tactless,不得体的,ADJ
tendenziös,tendentious,带有倾向歪曲的,ADJ
thematisch,thematic,主题方面的,ADJ
tonangebend,leading,起主导作用的,ADJ
traditionsreich,steeped in tradition,有深厚传统的,ADJ
tragfähig,viable,稳固可行的,ADJ
trickreich,cunning,足智多谋的,ADJ
trist,drab,单调灰暗的,ADJ
trunken,inebriated,陶醉的,ADJ
trübselig,mournful,郁郁寡欢的,ADJ
typischerweise,typically,典型地,ADV
unablässig,incessantly,不间断地,ADV
unbeholfen,bumbling,笨手笨脚的,ADJ
unentgeltlich,free of charge,无偿的,ADJ
ungefragt,unprompted,未经询问主动地,ADV
unglücklicherweise,unfortunately,不幸地,ADV
unverhofft,unexpectedly,不期而至地,ADV
unversehens,unawares,猝然冷不防地,ADV
unverständlicherweise,inexplicably,莫名其妙地,ADV
unwiderruflich,irrevocably,不可撤销地,ADV
unwillkürlich,involuntarily,不由自主地,ADV
verbissen,dogged,执拗死磕的,ADJ
verhältnismäßig,comparatively,相对而言地,ADV
versuchsweise,on an experimental basis,试验性地,ADV
vielerorts,in many places,在许多地方,ADV
vielfach,many times over,屡屡多方地,ADV
vollends,completely,彻底完全地,ADV
vorgeblich,ostensibly,表面宣称地,ADV
vorsätzlich,deliberately,蓄意预谋地,ADV
vorwiegend,predominantly,主要多半地,ADV
vorzugsweise,preferably,优先选用地,ADV
wahrhaftig,truly,实实在在,ADV
weithin,far and wide,广泛远及,ADV
wiederum,in turn,反过来又,ADV
wortwörtlich,literally,逐字逐句地,ADV
wunschgemäß,as desired,如所愿地,ADV
zierlich,dainty,娇小玲珑的,ADJ
zudringlich,intrusive,冒失纠缠的,ADJ
zumal,seeing that,更何况,SCONJ
zusehends,visibly increasing,眼看着地,ADV
zweifelsohne,without a doubt,无可怀疑地,ADV
zäh,tough,坚韧的,ADJ
zärtlich,tender,温情脉脉的,ADJ
öd,bleak,荒凉单调的,ADJ
ökonomisch,economic,经济方面的,ADJ
überaus,exceedingly,极其非常,ADV
überdies,besides,此外加之,ADV
übereilt,overhastily,仓促过急地,ADV
