Chinese_Lemma,English_Lemma,Chinese_Lemma,POS
拼上,to risk,拼上,VERB
息,breath,息,NOUN
秀莲,Xiulian,秀莲,NOUN
李爷,Master Li,李爷,NOUN
挺好,quite good,挺好,NOUN
请进,please come in,请进,NOUN
还行,okay,还行,NOUN
真人,real person,真人,NOUN
年初,year beginning,年初,NOUN
说起,speaking of,说起,NOUN
我光,I only,我光,NOUN
静不,cannot be quiet,静不,NOUN
我破,my break,我破,NOUN
戒,precept,戒,NOUN
出关,seclusion exit,出关,NOUN
静坐,meditation,静坐,NOUN
进入,entry,进入,NOUN
触到,touch,触到,NOUN
寂灭,nirvana,寂灭,NOUN
环绕,encirclement,环绕,NOUN
极限,limit,极限,NOUN
我出,my exit,我出,NOUN
想想,thought,想想,NOUN
不下,inability,不下,NOUN
镖要,escort request,镖要,NOUN
有件,having item,有件,NOUN
烦劳,trouble,烦劳,NOUN
随身,belongings,随身,NOUN
它干,its doing,它干,NOUN
净,cleanliness,净,NOUN
沾血,bloodstain,沾血,NOUN
配用,matching use,配用,NOUN
结伴,companionship,结伴,NOUN
下山,mountain descent,下山,NOUN
扫,sweep,扫,NOUN
墓,tomb,墓,NOUN
恩师,mentor,恩师,NOUN
师仇,master's grudge,师仇,NOUN
萌生,germination,萌生,NOUN
念头,thought,念头,NOUN
去求,seeking,去求,NOUN
办完,completion,办完,NOUN
会合,rendezvous,会合,NOUN
货歇,cargo rest,货歇,NOUN
跑镖,escort mission,跑镖,NOUN
雄远,grand distance,雄远,NOUN
砸过,smashing,砸过,NOUN
您押,your escort,您押,NOUN
之灵,spirit,之灵,NOUN
当今,present,当今,NOUN
下论,conclusion,下论,NOUN
论,theory,论,NOUN
礼太重,heavy etiquette,礼太重,NOUN
剑惹,sword provocation,剑惹,NOUN
管着,management,管着,NOUN
人到,arrival,人到,NOUN
辈,generation,辈,NOUN
别急,patience,别急,NOUN
住下,residence,住下,NOUN
多事,meddlesome,多事,NOUN
好友,friend,好友,NOUN
看待,regard,看待,NOUN
爷有,master's possession,爷有,NOUN
我不,refusal,我不,NOUN
翼翼,caution,翼翼,NOUN
白白,vain,白白,NOUN
光阴,time,光阴,NOUN
情字,affection,情字,NOUN
再大,larger,再大,NOUN
莫可,impossibility,莫可,NOUN
下回遇,next meeting,下回遇,NOUN
肯明讲,frankness,肯明讲,NOUN
爷说,master's word,爷说,NOUN
就搁,placement,就搁,NOUN
这屋里,this room,这屋里,NOUN
今儿,today,今儿,NOUN
书斋,study,书斋,NOUN
头昏,dizziness,头昏,NOUN
透口,breath,透口,NOUN
气儿,breath,气儿,NOUN
小的,servant,小的,NOUN
铁府,Tie mansion,铁府,NOUN
管事,manager,管事,NOUN
剑不,swordless,剑不,NOUN
身倒,fall,身倒,NOUN
剑走,swordplay,剑走,NOUN
轻灵,agility,轻灵,NOUN
它算,reckoning,它算,NOUN
最轻,lightest,最轻,NOUN
养有,rearing,养有,NOUN
府兵,militia,府兵,NOUN
这剑,this sword,这剑,NOUN
凶器,murder weapon,凶器,NOUN
刃,blade,刃,NOUN
上染,stain,上染,NOUN
剑有,sword,剑有,NOUN
来历,origin,来历,NOUN
你刚,you,你刚,NOUN
鼎鼎,renown,鼎鼎,NOUN
说多,exaggeration,说多,NOUN
我使,my envoy,我使,NOUN
略通,smattering,略通,NOUN
走去,walk,走去,NOUN
走江,wandering,走江,NOUN
靠,reliance,靠,NOUN
人熟,acquaintance,人熟,NOUN
讲信,trustworthiness,讲信,NOUN
讲义,righteousness,讲义,NOUN
玩不长,unsustainability,玩不长,NOUN
看书,reading,看书,NOUN
遇上,encounter,遇上,NOUN
写书,writing,写书,NOUN
没法,impossibility,没法,NOUN
子卖,sale,子卖,NOUN
洗不,unwashed,洗不,NOUN
澡,bath,澡,NOUN
虱子,louse,虱子,NOUN
蚤,flea,蚤,NOUN
咬得,bite,咬得,NOUN
着觉,sleep,着觉,NOUN
我就要,demand,我就要,NOUN
俞姐,Sister Yu,俞姐,NOUN
嫁人吧,marriage,嫁人吧,NOUN
跑来,run,跑来,NOUN
点事,matter,点事,NOUN
护手,handguard,护手,NOUN
两耳,both ears,两耳,NOUN
镶,inlay,镶,NOUN
从剑,secondary sword,从剑,NOUN
旋纹,spiral pattern,旋纹,NOUN
揉,rubbing,揉,NOUN
失传,lost tradition,失传,NOUN
通今,present knowledge,通今,NOUN
人法,human law,人法,NOUN
卑职,humble servant,卑职,NOUN
愿闻,willing to hear,愿闻,NOUN
其详,its details,其详,NOUN
这京,this capital,这京,NOUN
城内,inside city,城内,NOUN
好说,easy to say,好说,NOUN
无非,nothing but,无非,NOUN
皇亲,imperial relatives,皇亲,NOUN
国戚,state relatives,国戚,NOUN
各部,various departments,各部,NOUN
布防,defense deployment,布防,NOUN
辖区,jurisdiction area,辖区,NOUN
这外,outside this,这外,NOUN
就杂,then mixed,就杂,NOUN
九流,nine schools,九流,NOUN
往来,coming and going,往来,NOUN
玉大人,Lord Yu,玉大人,NOUN
京机,capital affairs,京机,NOUN
江湖上,jianghu world,江湖上,NOUN
联络,liaison,联络,NOUN
坐得,sitting stably,坐得,NOUN
稳,stability,稳,NOUN
刚柔,hard and soft,刚柔,NOUN
相济,mutual aid,相济,NOUN
得治道,obtaining governance,得治道,NOUN
高师娘,Master Gao's wife,高师娘,NOUN
我来好,I come well,我来好,NOUN
师娘坐,master's wife sits,师娘坐,NOUN
水衣,water garment,水衣,NOUN
丝料,silk material,丝料,NOUN
换上,changing clothes,换上,NOUN
混吧,mix bar,混吧,NOUN
麻烦进,trouble entry,麻烦进,NOUN
真麻烦,real trouble,真麻烦,NOUN
睡吧,sleep bar,睡吧,NOUN
立秋,autumn start,立秋,NOUN
去帮,go help,去帮,NOUN
窗子,window,窗子,NOUN
关好,close well,关好,NOUN
天冷,cold weather,天冷,NOUN
有贼,thief presence,有贼,NOUN
有人偷,someone stealing,有人偷,NOUN
上房顶,roof top,上房顶,NOUN
抓贼,catch thief,抓贼,NOUN
快搬,move fast,快搬,NOUN
梯子,ladder,梯子,NOUN
有贼呀,thief here,有贼呀,NOUN
顶上,top,顶上,NOUN
剥,peel,剥,NOUN
皮,skin,皮,NOUN
给娘,give mother,给娘,NOUN
快追,chase fast,快追,NOUN
物归,return property,物归,NOUN
原主,original owner,原主,NOUN
门人,disciple,门人,NOUN
弄错,mistake,弄错,NOUN
正带,leading,正带,NOUN
人哪,where person,人哪,NOUN
厅,hall,厅,NOUN
里候,wait inside,里候,NOUN
找回来,find back,找回来,NOUN
敢赌,dare gamble,敢赌,NOUN
挂勾,hook,挂勾,NOUN
查他,check him,查他,NOUN
底儿掉,bottom out,底儿掉,NOUN
明见,clear view,明见,NOUN
墙上,wall,墙上,NOUN
乱贴,random posting,乱贴,NOUN
快说,quick speech,快说,NOUN
大爷,uncle,大爷,NOUN
空,sky,空,NOUN
有客,guest,有客,NOUN
想我,longing,想我,NOUN
事干呗,business,事干呗,NOUN
练字,handwriting practice,练字,NOUN
我写,my writing,我写,NOUN
真象,truth,真象,NOUN
转手,resale,转手,NOUN
腕,wrist,腕,NOUN
相通,connection,相通,NOUN
抽,drawer,抽,NOUN
空见,illusion,空见,NOUN
大喜,great joy,大喜,NOUN
快到,arrival,快到,NOUN
事忙,busyness,事忙,NOUN
婚事,marriage,婚事,NOUN
京城,capital,京城,NOUN
亲事,marriage,亲事,NOUN
娘说,mother's words,娘说,NOUN
老太爷,old master,老太爷,NOUN
朝内,inner court,朝内,NOUN
大官,high official,大官,NOUN
名门,famous family,名门,NOUN
望族,prominent family,望族,NOUN
结亲,marriage alliance,结亲,NOUN
侠义,chivalry,侠义,NOUN
儿女,children,儿女,NOUN
就好象,likeness,就好象,NOUN
喜事,happy event,喜事,NOUN
心爱,beloved,心爱,NOUN
才算,reckoning,才算,NOUN
给定,given,给定,NOUN
过亲,relative,过亲,NOUN
拜,worship,拜,NOUN
刀下,execution,刀下,NOUN
日渐,daily increase,日渐,NOUN
深厚,depth,深厚,NOUN
得起,affordability,得起,NOUN
纸,paper,纸,NOUN
婚约,marriage contract,婚约,NOUN
尝过,experience,尝过,NOUN
只怪,blame,只怪,NOUN
就爱,love,就爱,NOUN
官宦,official,官宦,NOUN
礼教,feudal ethics,礼教,NOUN
认你,recognition,认你,NOUN
见外,estrangement,见外,NOUN
调到,transfer,调到,NOUN
出不,inability,出不,NOUN
您别,prohibition,您别,NOUN
当外,outsider,当外,NOUN
人儿,person,人儿,NOUN
对那,target,对那,NOUN
父女俩,father and daughter,父女俩,NOUN
上心,care,上心,NOUN
案子,case,案子,NOUN
混进,infiltration,混进,NOUN
调,transfer,调,NOUN
碍,hindrance,碍,NOUN
明拿,open theft,明拿,NOUN
引,guide,引,NOUN
内人,wife,内人,NOUN
武行,martial arts,武行,NOUN
有姓,surname,有姓,NOUN
她害,harm,她害,NOUN
私,privacy,私,NOUN
丸子熟,cooked meatball,丸子熟,NOUN
该熟,ripeness,该熟,NOUN
都熟,familiarity,都熟,NOUN
走啦,departure,走啦,NOUN
决生,life-and-death,决生,NOUN
出洞,emergence,出洞,NOUN
不妥,inappropriateness,不妥,NOUN
我得,necessity,我得,NOUN
弄清,clarification,弄清,NOUN
你早,earliness,你早,NOUN
逃去,escape,逃去,NOUN
逗留,stay,逗留,NOUN
仇终,feud end,仇终,NOUN
许声,utterance,许声,NOUN
公事,official business,公事,NOUN
公办,state-run,公办,NOUN
私仇,personal enmity,私仇,NOUN
团糟,mess,团糟,NOUN
贴纸,sticker,贴纸,NOUN
贴,sticker,贴,NOUN
丢失,loss,丢失,NOUN
护院,courtyard guard,护院,NOUN
追他,chase,追他,NOUN
问过,inquiry,问过,NOUN
镖师,escort guard,镖师,NOUN
你尽,utmost,你尽,NOUN
法子,method,法子,NOUN
专,specialty,专,NOUN
赶来,arrival,赶来,NOUN
讲好,agreement,讲好,NOUN
打搅,disturbance,打搅,NOUN
请得,invitation,请得,NOUN
总管,manager,总管,NOUN
带路,guide,带路,NOUN
得守,guard,得守,NOUN
信哪,letter,信哪,NOUN
还闻,smell,还闻,NOUN
骚味,foul smell,骚味,NOUN
装啦,pretense,装啦,NOUN
臭当差,lousy servant,臭当差,NOUN
活路,way out,活路,NOUN
束,bundle,束,NOUN
擒,capture,擒,NOUN
正道,right path,正道,NOUN
销,cancellation,销,NOUN
案,case,案,NOUN
小婊子,little bitch,小婊子,NOUN
送死,death wish,送死,NOUN
老成,experience,老成,NOUN
家破,family ruin,家破,NOUN
人亡,death,人亡,NOUN
香妹,sister,香妹,NOUN
蔡老狗,old dog,蔡老狗,NOUN
铲除,eradication,铲除,NOUN
妖孽,demon,妖孽,NOUN
久违,long absence,久违,NOUN
山闭,mountain closure,山闭,NOUN
关练,practice,关练,NOUN
充道,path,充道,NOUN
姑,aunt,姑,NOUN
潜入,infiltration,潜入,NOUN
盗走,theft,盗走,NOUN
偿,repayment,偿,NOUN
师门,sect,师门,NOUN
入,entry,入,NOUN
房纬,Fang Wei,房纬,NOUN
传给,transmission,传给,NOUN
叫他,him,叫他,NOUN
绝学,ultimate art,绝学,NOUN
入魔,corruption,入魔,NOUN
邪招,evil move,邪招,NOUN
宗门,sect,宗门,NOUN
学,learning,学,NOUN
玩玩,play,玩玩,NOUN
我死,my death,我死,NOUN
斩草,cutting grass,斩草,NOUN
除根,removing roots,除根,NOUN
说京,speaking,说京,NOUN
死者,deceased,死者,NOUN
我拿,my taking,我拿,NOUN
水落,water falling,水落,NOUN
石出,stone emerging,石出,NOUN
让碧眼,green-eyed,让碧眼,NOUN
同党,accomplice,同党,NOUN
现出,revealing,现出,NOUN
原形,true form,原形,NOUN
太莽撞,too reckless,太莽撞,NOUN
掌,palm,掌,NOUN
治安,public order,治安,NOUN
事足,sufficient matter,事足,NOUN
毁掉,to destroy,毁掉,NOUN
清誉,good reputation,清誉,NOUN
也会,also will,也会,NOUN
难办,difficult to handle,难办,NOUN
您能,you can,您能,NOUN
藉,pretext,藉,NOUN
口…,mouth,口…,NOUN
玉,jade,玉,NOUN
坐坐,to sit,坐坐,NOUN
着手,to start,着手,NOUN
真过,really pass,真过,NOUN
料子,material,料子,NOUN
嫁闺,to marry daughter,嫁闺,NOUN
点凉,slight chill,点凉,NOUN
陪不,accompany or not,陪不,NOUN
听说贝勒,heard Beile,听说贝勒,NOUN
上丢,to lose,上丢,NOUN
真是,really,真是,NOUN
谁拿,who takes,谁拿,NOUN
爷给,master gives,爷给,NOUN
追究,to investigate,追究,NOUN
那就好,that is good,那就好,NOUN
烦人,nuisance,烦人,NOUN
犯错,to make mistake,犯错,NOUN
这心,this heart,这心,NOUN
太软,too soft,太软,NOUN
城里,city,城里,NOUN
夜里,night,夜里,NOUN
名捕,famous catcher,名捕,NOUN
化装,disguise,化装,NOUN
偷剑,to steal sword,偷剑,NOUN
盗剑,to steal sword,盗剑,NOUN
侠士,swordsman,侠士,NOUN
出阁,to marry,出阁,NOUN
给你守,to guard,给你守,NOUN
个门,door,个门,NOUN
进屋,entry,进屋,NOUN
里来吧,invitation,里来吧,NOUN
来还剑,sword return,来还剑,NOUN
飞够,sufficient flight,飞够,NOUN
领略,appreciation,领略,NOUN
理路,reasoning,理路,NOUN
良师,mentor,良师,NOUN
调教,training,调教,NOUN
想当,ambition,想当,NOUN
浪得,unearned,浪得,NOUN
宗派,sect,宗派,NOUN
别到,avoidance,别到,NOUN
庙里,temple,庙里,NOUN
出招,move,出招,NOUN
揣而锐,hidden edge,揣而锐,NOUN
长保,preservation,长保,NOUN
勿助,non-assistance,勿助,NOUN
勿长,non-growth,勿长,NOUN
无知,ignorance,无知,NOUN
舍己,self-sacrifice,舍己,NOUN
人背,back,人背,NOUN
教你,instruction,教你,NOUN
处事,conduct,处事,NOUN
下手吧,strike,下手吧,NOUN
静中,stillness,静中,NOUN
才配得,deserving,才配得,NOUN
相见,meeting,相见,NOUN
泯,extinction,泯,NOUN
灭,destruction,灭,NOUN
良心,conscience,良心,NOUN
酒馆,tavern,酒馆,NOUN
娼,prostitute,娼,NOUN
窑,brothel,窑,NOUN
希罕,rarity,希罕,NOUN
不小,considerable,不小,NOUN
拿走,removal,拿走,NOUN
真成,genuineness,真成,NOUN
憋死,suffocation,憋死,NOUN
捉拿,capture,捉拿,NOUN
江洋,ocean,江洋,NOUN
走哪,whereabouts,走哪,NOUN
谁想,desire,谁想,NOUN
仁至,benevolence,仁至,NOUN
收你,capture,收你,NOUN
教我,instruction,教我,NOUN
识字,literacy,识字,NOUN
依图,diagram,依图,NOUN
依字……,script,依字……,NOUN
一手,hand,一手,NOUN
你心里,heart,你心里,NOUN
练到,practice,练到,NOUN
我藏,hiding,我藏,NOUN
天试,trial,天试,NOUN
功力,mastery,功力,NOUN
我还,return,我还,NOUN
我心里,heart,我心里,NOUN
该往,direction,该往,NOUN
走上,path,走上,NOUN
失而,loss,失而,NOUN
复得,recovery,复得,NOUN
依恋,attachment,依恋,NOUN
剑下,blade,剑下,NOUN
剑找,quest,剑找,NOUN
得顾,regard,得顾,NOUN
颜面,dignity,颜面,NOUN
昨夜,night,昨夜,NOUN
疑心,suspicion,疑心,NOUN
心性,temperament,心性,NOUN
约束,restraint,约束,NOUN
导正,correction,导正,NOUN
官家,official,官家,NOUN
中人,intermediary,中人,NOUN
杀掉,slaying,杀掉,NOUN
安安,calm,安安,NOUN
份份,portion,份份,NOUN
去嫁人,marriage,去嫁人,NOUN
收女,adoption,收女,NOUN
弟子,disciple,弟子,NOUN
例吧,example,例吧,NOUN
毒龙,venomous dragon,毒龙,NOUN
肯收,acceptance,肯收,NOUN
当朝,current dynasty,当朝,NOUN
旧恨,old grudge,旧恨,NOUN
点吧,point,点吧,NOUN
我好,wellness,我好,NOUN
舒展,stretch,舒展,NOUN
摆弄,handling,摆弄,NOUN
半天,half-day,半天,NOUN
云来啦,cloud,云来啦,NOUN
天云,cloud,天云,NOUN
来啦……,arrival,来啦……,NOUN
帘子,curtain,帘子,NOUN
来呀……,coming,来呀……,NOUN
来拿,taking,来拿,NOUN
快回,return,快回,NOUN
停一下,pause,停一下,NOUN
你累,fatigue,你累,NOUN
喝水,drinking,喝水,NOUN
次来,visit,次来,NOUN
弓弩,crossbow,弓弩,NOUN
打猎很,hunting,打猎很,NOUN
管用,effectiveness,管用,NOUN
喷喷,spray,喷喷,NOUN
呱啦鸡,chicken,呱啦鸡,NOUN
吃过,meal,吃过,NOUN
怕死,fear,怕死,NOUN
别装,pretense,别装,NOUN
汉子,man,汉子,NOUN
我有,possession,我有,NOUN
水源,water source,水源,NOUN
背来,carrying,背来,NOUN
我近,proximity,我近,NOUN
打人,assault,打人,NOUN
象你,resemblance,象你,NOUN
土匪,bandit,土匪,NOUN
挑马,horse,挑马,NOUN
猜错,mistake,猜错,NOUN
天夜里,night,天夜里,NOUN
落下,fall,落下,NOUN
找星,star search,找星,NOUN
骑马,horseback riding,骑马,NOUN
从那,origin,从那,NOUN
拚杀,fight,拚杀,NOUN
心里头,heart,心里头,NOUN
流星,shooting star,流星,NOUN
找吧,search,找吧,NOUN
找来,finding,找来,NOUN
很烦,annoyance,很烦,NOUN
你会,ability,你会,NOUN
会找,finding,会找,NOUN
敢从,dare,敢从,NOUN
天神,deity,天神,NOUN
山上跳,leap,山上跳,NOUN
漂泊,drifting,漂泊,NOUN
我问,question,我问,NOUN
则灵,efficacy,则灵,NOUN
尽了,end,尽了,NOUN
你回去吧,return,你回去吧,NOUN
小龙……,little dragon,小龙……,NOUN
想碧眼,green eyes,想碧眼,NOUN
我料,guess,我料,NOUN
得留,staying,得留,NOUN
主子,master,主子,NOUN
抛下,abandonment,抛下,NOUN
有鲁家,Lu family,有鲁家,NOUN
玉家,Yu family,玉家,NOUN
豁,gap,豁,NOUN
想拿就拿,taking,想拿就拿,NOUN
库房,storehouse,库房,NOUN
离家,departure,离家,NOUN
出走,running away,出走,NOUN
洞房,bridal chamber,洞房,NOUN
娘子,wife,娘子,NOUN
信儿,message,信儿,NOUN
别出,departure,别出,NOUN
劳您,trouble,劳您,NOUN
侍候,service,侍候,NOUN
尊姓,surname,尊姓,NOUN
侠,knight-errant,侠,NOUN
鹰,eagle,鹰,NOUN
爪,claw,爪,NOUN
不熟,unfamiliarity,不熟,NOUN
儿俩,two sons,儿俩,NOUN
面儿,face,面儿,NOUN
茶吧,tea bar,茶吧,NOUN
能触摸,touchability,能触摸,NOUN
手握紧,tight grip,手握紧,NOUN
拥有,possession,拥有,NOUN
虚幻,illusion,虚幻,NOUN
手冰,cold hands,手冰,NOUN
凉凉,coolness,凉凉,NOUN
练刀练,sword practice,练刀练,NOUN
敢触摸,touch,敢触摸,NOUN
江湖里卧虎,hidden master,江湖里卧虎,NOUN
刀剑里,swords,刀剑里,NOUN
就象,likeness,就象,NOUN
吃点,snack,吃点,NOUN
花雕蒸鳜,steamed fish,花雕蒸鳜,NOUN
干炸,deep-frying,干炸,NOUN
里脊,tenderloin,里脊,NOUN
溜,quick-frying,溜,NOUN
芡,starch,芡,NOUN
粉少,less starch,粉少,NOUN
翅子,wings,翅子,NOUN
玫瑰,rose,玫瑰,NOUN
温过,warming,温过,NOUN
馆子,restaurant,馆子,NOUN
此地,here,此地,NOUN
高人,master,高人,NOUN
请教,consultation,请教,NOUN
失礼,discourtesy,失礼,NOUN
花影,flower shadow,花影,NOUN
刀常,knife,刀常,NOUN
鸡鸭,poultry,鸡鸭,NOUN
嗦,sucking,嗦,NOUN
得住,endurance,得住,NOUN
魁星,god of exams,魁星,NOUN
比划,gesture,比划,NOUN
禅师,Zen master,禅师,NOUN
经,scripture,经,NOUN
开荤,meat-eating,开荤,NOUN
都要,necessity,都要,NOUN
头求,begging,头求,NOUN
